Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,177496,-,-,-,42.37,-124.1,-8,710,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2016,4,22,19,30,0,0,0,0,0,0,4,7,94.87,0,0.10200000000000001,1.9000000000000001,1.29,204.20000000000002,96.49000000000001,7,940,0.0000,0.0000,N/A
2016,4,22,20,0,0,0,0,0,0,0,4,7,99.89,0,0.10200000000000001,2,1.29,198,95.87,7,940,0.0000,0.0000,N/A
2016,4,22,20,30,0,0,0,0,0,0,4,7,104.67,0,0.10200000000000001,2.1,1.2710000000000001,198,95.9,7,940,0.0000,0.0000,N/A
2016,4,22,21,0,0,0,0,0,0,0,3,7,109.15,0,0.10200000000000001,2.2,1.2530000000000001,187.4,95.28,7,940,0.0000,0.0000,N/A
2016,4,22,21,30,0,0,0,0,0,0,1,7,113.23,0,0.10200000000000001,2.3000000000000003,1.228,187.4,95.3,7,940,0.0000,0.0000,N/A
2016,4,22,22,0,0,0,0,0,0,0,3,7,116.85000000000001,0,0.10200000000000001,2.4000000000000004,1.203,186.4,94.51,7,940,0.0000,0.0000,N/A
2016,4,22,22,30,0,0,0,0,0,0,1,7,119.91,0,0.10200000000000001,2.5,1.195,186.4,94.53,7,940,0.0000,0.0000,N/A
2016,4,22,23,0,0,0,0,0,0,0,1,7,122.31,0,0.10200000000000001,2.6,1.187,190.8,94.41,7,940,0.0000,0.0000,N/A
2016,4,22,23,30,0,0,0,0,0,0,1,7,123.97,0,0.10200000000000001,2.7,1.2,190.8,100,6,940,0.0000,0.0000,N/A
2016,4,23,0,0,0,0,0,0,0,0,4,7,124.8,0,0.10200000000000001,2.8000000000000003,1.213,191.20000000000002,100,6,940,0.0000,0.0000,N/A
2016,4,23,0,30,0,0,0,0,0,0,4,7,124.79,0,0.10200000000000001,2.7,1.24,191.20000000000002,100,6,940,0.0000,0.0000,N/A
2016,4,23,1,0,0,0,0,0,0,0,4,7,123.92,0,0.10200000000000001,2.7,1.2670000000000001,189.5,100,6,950,0.0000,0.0000,N/A
2016,4,23,1,30,0,0,0,0,0,0,4,7,122.24000000000001,0,0.10200000000000001,2.6,1.301,189.5,100,6,950,0.0000,0.0000,N/A
2016,4,23,2,0,0,0,0,0,0,0,4,7,119.81,0,0.10200000000000001,2.6,1.335,191.10000000000002,100,6,950,0.0000,0.0000,N/A
2016,4,23,2,30,0,0,0,0,0,0,4,7,116.73,0,0.10200000000000001,2.5,1.371,191.10000000000002,100,6,950,0.0000,0.0000,N/A
2016,4,23,3,0,0,0,0,0,0,0,4,7,113.09,0,0.10200000000000001,2.5,1.408,198.4,100,6,950,0.0000,0.0000,N/A
2016,4,23,3,30,0,0,0,0,0,0,4,7,108.98,0,0.10200000000000001,2.4000000000000004,1.436,198.4,100,6,950,0.0000,0.0000,N/A
2016,4,23,4,0,0,0,0,0,0,0,4,7,104.5,0,0.10200000000000001,2.4000000000000004,1.465,203.5,100,6,950,0.0000,0.0000,N/A
2016,4,23,4,30,0,0,0,0,0,0,4,7,99.7,0,0.10200000000000001,2.4000000000000004,1.478,203.5,100,6,950,0.0000,0.0000,N/A
2016,4,23,5,0,0,0,0,0,0,0,4,7,94.66,0,0.10200000000000001,2.4000000000000004,1.492,203.9,100,7,950,0.0000,0.0000,N/A
2016,4,23,5,30,0,0,0,0,0,0,4,7,89.43,0,0.10200000000000001,2.3000000000000003,1.504,203.9,100,7,950,0.0000,0.0000,N/A
2016,4,23,6,0,26,0,26,39,223,62,4,7,84.06,4,0.10200000000000001,2.2,1.5170000000000001,202.20000000000002,99.83,7,950,0.0000,0.0000,N/A
2016,4,23,6,30,61,0,61,64,411,145,8,7,78.60000000000001,4,0.10200000000000001,2.2,1.537,202.20000000000002,99.84,7,950,2.5284,1.9297,N/A
2016,4,23,7,0,99,2,99,87,514,236,4,8,73.07000000000001,4,0.10200000000000001,2.2,1.558,204.10000000000002,100,7,950,4.3693,3.3674,N/A
2016,4,23,7,30,135,14,141,102,607,334,4,8,67.53,0,0.10200000000000001,2.2,1.58,204.10000000000002,100,7,950,6.4711,5.0239,N/A
2016,4,23,8,0,128,0,128,113,676,431,4,8,62.01,0,0.10200000000000001,2.3000000000000003,1.603,210.10000000000002,97.14,8,950,9.4595,7.3780,N/A
2016,4,23,8,30,160,2,161,123,728,524,4,8,56.57,0,0.10200000000000001,2.3000000000000003,1.6280000000000001,210.10000000000002,97.16,8,950,7.9088,6.1869,N/A
2016,4,23,9,0,164,2,165,128,772,611,4,8,51.27,0,0.10200000000000001,2.3000000000000003,1.653,214.3,97.47,8,950,17.4028,13.6408,N/A
2016,4,23,9,30,247,19,260,134,802,690,4,8,46.19,0,0.10200000000000001,2.3000000000000003,1.681,214.3,97.48,8,950,19.7032,15.4649,N/A
2016,4,23,10,0,277,22,294,145,812,754,4,8,41.45,0,0.10200000000000001,2.3000000000000003,1.71,215.4,97.86,8,950,1.4220,1.1172,N/A
2016,4,23,10,30,265,16,278,149,829,810,4,8,37.19,0,0.10200000000000001,2.3000000000000003,1.741,215.4,97.87,8,950,28.4212,22.3439,N/A
2016,4,23,11,0,373,51,415,154,838,852,4,8,33.64,0,0.10200000000000001,2.4000000000000004,1.772,219.5,97.72,8,950,33.1355,26.0619,N/A
2016,4,23,11,30,431,131,544,156,846,881,4,8,31.04,0,0.10200000000000001,2.4000000000000004,1.798,219.5,97.73,8,950,15.8537,12.4728,N/A
2016,4,23,12,0,306,19,323,168,831,891,4,8,29.650000000000002,0,0.10200000000000001,2.5,1.825,225.8,91.09,9,950,22.9215,18.0358,N/A
2016,4,23,12,30,435,112,532,168,831,891,8,8,29.66,0,0.10200000000000001,2.5,1.84,225.8,91.10000000000001,9,950,45.5397,35.8330,N/A
2016,4,23,13,0,386,52,431,188,792,867,8,8,31.07,0,0.10200000000000001,2.5,1.856,229.8,90.37,9,950,36.9711,29.0869,N/A
2016,4,23,13,30,171,6,176,186,783,838,4,8,33.69,0,0.10200000000000001,2.4000000000000004,1.864,229.8,96.64,9,950,10.8441,8.5292,N/A
2016,4,23,14,0,295,22,313,191,754,791,8,8,37.26,0,0.10200000000000001,2.4000000000000004,1.873,233.3,95.98,9,950,4.7268,3.7161,N/A
2016,4,23,14,30,260,17,273,185,734,735,8,8,41.52,0,0.10200000000000001,2.3000000000000003,1.863,233.3,95.97,8,950,13.5090,10.6133,N/A
2016,4,23,15,0,155,2,157,173,718,670,8,8,46.27,0,0.10200000000000001,2.3000000000000003,1.855,238.9,95.52,8,950,19.5271,15.3268,N/A
2016,4,23,15,30,166,2,168,165,684,592,8,8,51.34,0,0.10200000000000001,2.2,1.827,238.9,95.51,8,950,22.8574,17.9162,N/A
2016,4,23,16,0,115,0,115,146,663,510,8,8,56.64,0,0.10200000000000001,2.1,1.8,245.10000000000002,95.37,8,950,18.9588,14.8310,N/A
2016,4,23,16,30,97,0,97,134,607,418,8,8,62.08,0,0.10200000000000001,2,1.7670000000000001,245.10000000000002,95.37,8,950,3.4250,2.6714,N/A
2016,4,23,17,0,156,102,195,115,549,324,8,8,67.59,0,0.10200000000000001,1.9000000000000001,1.735,251.3,95.11,8,950,10.4380,8.1038,N/A
2016,4,23,17,30,117,69,138,97,452,229,8,8,73.12,4,0.10200000000000001,1.8,1.701,251.3,100,7,950,7.0511,5.4344,N/A
2016,4,23,18,0,74,44,83,73,331,138,8,8,78.64,4,0.10200000000000001,1.7000000000000002,1.667,255,100,7,950,4.1030,3.1316,N/A
2016,4,23,18,30,34,7,35,42,156,58,4,8,84.09,4,0.10200000000000001,1.6,1.612,255,100,7,950,0.0000,0.0000,N/A
2016,4,23,19,0,0,0,0,0,0,0,4,7,89.45,0,0.10200000000000001,1.6,1.557,260.7,99.75,7,950,0.0000,0.0000,N/A
2016,4,23,19,30,0,0,0,0,0,0,4,7,94.66,0,0.10200000000000001,1.6,1.472,260.7,99.76,7,950,0.0000,0.0000,N/A
2016,4,23,20,0,0,0,0,0,0,0,4,7,99.68,0,0.10200000000000001,1.6,1.3880000000000001,268.1,98.78,7,950,0.0000,0.0000,N/A
2016,4,23,20,30,0,0,0,0,0,0,8,7,104.45,0,0.10200000000000001,1.5,1.303,268.1,98.77,7,950,0.0000,0.0000,N/A
2016,4,23,21,0,0,0,0,0,0,0,4,7,108.9,0,0.10200000000000001,1.5,1.218,272.40000000000003,97.77,7,950,0.0000,0.0000,N/A
2016,4,23,21,30,0,0,0,0,0,0,4,7,112.98,0,0.10200000000000001,1.5,1.158,272.40000000000003,97.76,7,950,0.0000,0.0000,N/A
2016,4,23,22,0,0,0,0,0,0,0,4,7,116.58,0,0.10200000000000001,1.5,1.098,276.1,96.36,7,950,0.0000,0.0000,N/A
2016,4,23,22,30,0,0,0,0,0,0,4,7,119.62,0,0.10200000000000001,1.5,1.068,276.1,96.34,7,950,0.0000,0.0000,N/A
2016,4,23,23,0,0,0,0,0,0,0,8,7,122.01,0,0.10200000000000001,1.5,1.038,280.6,94.25,7,950,0.0000,0.0000,N/A
2016,4,23,23,30,0,0,0,0,0,0,4,7,123.65,0,0.10200000000000001,1.5,1.032,280.6,100,6,950,0.0000,0.0000,N/A
2016,4,24,0,0,0,0,0,0,0,0,4,6,124.48,0,0.10200000000000001,1.6,1.026,281,99.93,6,950,0.0000,0.0000,N/A
2016,4,24,0,30,0,0,0,0,0,0,4,6,124.46000000000001,0,0.10200000000000001,1.7000000000000002,1.037,281,99.92,6,950,0.0000,0.0000,N/A
2016,4,24,1,0,0,0,0,0,0,0,4,6,123.59,0,0.10200000000000001,1.9000000000000001,1.049,284.40000000000003,98.95,6,950,0.0000,0.0000,N/A
2016,4,24,1,30,0,0,0,0,0,0,4,6,121.91,0,0.10200000000000001,2,1.063,284.40000000000003,98.94,6,950,0.0000,0.0000,N/A
2016,4,24,2,0,0,0,0,0,0,0,4,6,119.49000000000001,0,0.10200000000000001,2.3000000000000003,1.077,294.2,98.25,6,950,0.0000,0.0000,N/A
2016,4,24,2,30,0,0,0,0,0,0,4,6,116.42,0,0.10200000000000001,2.4000000000000004,1.076,294.2,98.25,6,950,0.0000,0.0000,N/A
2016,4,24,3,0,0,0,0,0,0,0,4,6,112.79,0,0.10200000000000001,2.6,1.075,305.5,97.8,6,950,0.0000,0.0000,N/A
2016,4,24,3,30,0,0,0,0,0,0,4,6,108.69,0,0.10200000000000001,2.6,1.057,305.5,97.79,6,950,0.0000,0.0000,N/A
2016,4,24,4,0,0,0,0,0,0,0,4,6,104.22,0,0.10200000000000001,2.7,1.04,315.1,96.06,6,950,0.0000,0.0000,N/A
2016,4,24,4,30,0,0,0,0,0,0,4,6,99.43,0,0.10200000000000001,2.7,1.016,315.1,96.06,6,950,0.0000,0.0000,N/A
2016,4,24,5,0,0,0,0,0,0,0,4,5,94.4,0,0.10200000000000001,2.7,0.992,322,93.03,6,950,0.0000,0.0000,N/A
2016,4,24,5,30,0,0,0,0,0,0,4,5,89.18,0,0.10200000000000001,2.7,0.974,322,93.04,6,950,0.0000,0.0000,N/A
2016,4,24,6,0,28,0,28,40,256,67,4,5,83.81,4,0.10200000000000001,2.8000000000000003,0.9560000000000001,327.40000000000003,91.82000000000001,6,950,0.0000,0.0000,N/A
2016,4,24,6,30,65,0,65,64,443,153,8,5,78.35000000000001,4,0.10200000000000001,2.7,0.9520000000000001,327.40000000000003,91.83,6,950,2.9122,2.2235,N/A
2016,4,24,7,0,101,4,102,99,480,241,8,5,72.82000000000001,4,0.10200000000000001,2.7,0.9490000000000001,331.6,91.16,6,950,4.9269,3.7987,N/A
2016,4,24,7,30,138,16,145,117,576,340,4,5,67.28,0,0.10200000000000001,2.6,0.9540000000000001,331.6,91.16,6,950,7.3734,5.7259,N/A
2016,4,24,8,0,203,191,293,146,603,432,4,5,61.76,0,0.10200000000000001,2.5,0.96,334.70000000000005,90.53,6,950,6.9700,5.4372,N/A
2016,4,24,8,30,245,93,296,159,660,525,8,5,56.31,0,0.10200000000000001,2.4000000000000004,0.971,334.70000000000005,90.52,6,950,9.0425,7.0745,N/A
2016,4,24,9,0,279,73,325,163,719,615,4,5,51.01,0,0.10200000000000001,2.4000000000000004,0.982,335.3,83.43,7,950,9.4864,7.4363,N/A
2016,4,24,9,30,292,394,566,171,752,694,4,5,45.92,0,0.10200000000000001,2.4000000000000004,0.989,335.3,83.43,7,950,15.2145,11.9426,N/A
2016,4,24,10,0,206,9,213,166,799,768,4,4,41.160000000000004,0,0.10200000000000001,2.4000000000000004,0.996,332.90000000000003,80.71000000000001,7,950,17.4326,13.6966,N/A
2016,4,24,10,30,397,191,550,170,818,825,8,4,36.89,0,0.10200000000000001,2.4000000000000004,0.991,332.90000000000003,80.7,7,950,16.6446,13.0861,N/A
2016,4,24,11,0,420,176,568,159,856,874,8,4,33.32,0,0.10200000000000001,2.5,0.987,328.70000000000005,72.67,8,950,25.0164,19.6768,N/A
2016,4,24,11,30,300,19,316,160,864,904,8,4,30.71,0,0.10200000000000001,2.6,0.974,328.70000000000005,72.66,8,950,32.9347,25.9121,N/A
2016,4,24,12,0,160,5,165,145,895,926,4,3,29.32,0,0.10200000000000001,2.7,0.961,327.3,70.83,8,950,19.5962,15.4198,N/A
2016,4,24,12,30,413,341,711,145,896,926,8,3,29.34,0,0.10200000000000001,2.7,0.9410000000000001,327.3,70.82000000000001,8,950,32.2756,25.3969,N/A
2016,4,24,13,0,412,311,680,124,925,919,2,3,30.77,0,0.10200000000000001,2.8000000000000003,0.921,328.8,69.61,8,950,26.0922,20.5286,N/A
2016,4,24,13,30,141,2,143,123,918,889,4,3,33.410000000000004,0,0.10200000000000001,2.8000000000000003,0.902,328.8,69.61,8,950,10.6084,8.3441,N/A
2016,4,24,14,0,360,57,406,110,925,850,4,3,37.01,0,0.10200000000000001,2.9000000000000004,0.884,332.40000000000003,68.37,8,950,18.7375,14.7313,N/A
2016,4,24,14,30,337,340,593,108,911,792,4,3,41.29,0,0.10200000000000001,2.9000000000000004,0.872,332.40000000000003,73.15,7,950,16.1846,12.7159,N/A
2016,4,24,15,0,324,99,394,100,900,724,2,3,46.050000000000004,0,0.10200000000000001,3,0.861,336.8,72.37,7,950,9.1849,7.2096,N/A
2016,4,24,15,30,275,295,460,95,874,644,2,3,51.15,0,0.10200000000000001,3,0.855,336.8,72.37,7,950,9.6563,7.5693,N/A
2016,4,24,16,0,88,844,555,88,844,555,1,3,56.45,0,0.10200000000000001,3,0.849,340.6,72.12,7,950,6.4566,5.0513,N/A
2016,4,24,16,30,82,800,459,82,800,459,1,3,61.89,0,0.10200000000000001,3,0.846,340.6,77.21000000000001,6,950,5.2796,4.1183,N/A
2016,4,24,17,0,148,41,164,73,742,359,3,3,67.41,0,0.10200000000000001,3,0.844,345.8,77.36,6,950,10.1923,7.9145,N/A
2016,4,24,17,30,109,29,118,64,659,257,8,3,72.94,4,0.10200000000000001,3,0.836,345.8,82.86,5,950,6.8645,5.2923,N/A
2016,4,24,18,0,50,541,159,50,541,159,4,3,78.46000000000001,4,0.10200000000000001,3,0.8290000000000001,352.1,83.96000000000001,5,950,3.9620,3.0248,N/A
2016,4,24,18,30,33,351,70,33,351,70,1,3,83.91,0,0.10200000000000001,3,0.8230000000000001,352.1,90,4,950,0.0000,0.0000,N/A
2016,4,24,19,0,0,0,0,0,0,0,4,3,89.25,0,0.10200000000000001,3,0.8170000000000001,358.70000000000005,91.10000000000001,4,950,0.0000,0.0000,N/A
2016,4,24,19,30,0,0,0,0,0,0,4,3,94.46000000000001,0,0.10200000000000001,3,0.8130000000000001,358.70000000000005,91.12,4,950,0.0000,0.0000,N/A
2016,4,24,20,0,0,0,0,0,0,0,4,3,99.46000000000001,0,0.10200000000000001,3,0.81,4.2,90.81,4,950,0.0000,0.0000,N/A
2016,4,24,20,30,0,0,0,0,0,0,4,3,104.22,0,0.10200000000000001,2.9000000000000004,0.808,4.2,90.82000000000001,4,950,0.0000,0.0000,N/A
2016,4,24,21,0,0,0,0,0,0,0,4,3,108.67,0,0.10200000000000001,2.9000000000000004,0.806,7.1000000000000005,90.48,4,950,0.0000,0.0000,N/A
2016,4,24,21,30,0,0,0,0,0,0,4,3,112.72,0,0.10200000000000001,2.9000000000000004,0.805,7.1000000000000005,90.48,4,950,0.0000,0.0000,N/A
2016,4,24,22,0,0,0,0,0,0,0,4,3,116.31,0,0.10200000000000001,2.9000000000000004,0.805,9.9,89.99,4,950,0.0000,0.0000,N/A
2016,4,24,22,30,0,0,0,0,0,0,4,3,119.33,0,0.10200000000000001,2.8000000000000003,0.8,9.9,89.99,4,950,0.0000,0.0000,N/A
2016,4,24,23,0,0,0,0,0,0,0,4,3,121.71000000000001,0,0.10200000000000001,2.8000000000000003,0.796,12.8,89.44,4,950,0.0000,0.0000,N/A
2016,4,24,23,30,0,0,0,0,0,0,4,3,123.34,0,0.10200000000000001,2.8000000000000003,0.79,12.8,95.89,3,950,0.0000,0.0000,N/A
2016,4,25,0,0,0,0,0,0,0,0,4,3,124.16,0,0.10200000000000001,2.8000000000000003,0.784,13.3,95.12,3,950,0.0000,0.0000,N/A
2016,4,25,0,30,0,0,0,0,0,0,4,3,124.13000000000001,0,0.10200000000000001,2.8000000000000003,0.781,13.3,95.11,3,950,0.0000,0.0000,N/A
2016,4,25,1,0,0,0,0,0,0,0,4,3,123.26,0,0.10200000000000001,2.8000000000000003,0.779,12,94.82000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,1,30,0,0,0,0,0,0,4,3,121.58,0,0.10200000000000001,2.8000000000000003,0.78,12,94.82000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,2,0,0,0,0,0,0,0,4,3,119.17,0,0.10200000000000001,2.8000000000000003,0.781,12.4,94.32000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,2,30,0,0,0,0,0,0,4,3,116.11,0,0.10200000000000001,2.8000000000000003,0.781,12.4,94.32000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,3,0,0,0,0,0,0,0,4,3,112.49000000000001,0,0.10200000000000001,2.9000000000000004,0.781,15.8,94.02,3,950,0.0000,0.0000,N/A
2016,4,25,3,30,0,0,0,0,0,0,4,3,108.41,0,0.10200000000000001,2.9000000000000004,0.778,15.8,94.02,3,950,0.0000,0.0000,N/A
2016,4,25,4,0,0,0,0,0,0,0,4,2,103.94,0,0.10200000000000001,2.9000000000000004,0.776,19.8,93.19,3,950,0.0000,0.0000,N/A
2016,4,25,4,30,0,0,0,0,0,0,4,3,99.16,0,0.10200000000000001,2.8000000000000003,0.772,19.8,93.2,3,950,0.0000,0.0000,N/A
2016,4,25,5,0,0,0,0,0,0,0,4,2,94.14,0,0.10200000000000001,2.8000000000000003,0.769,21.900000000000002,92.53,3,950,0.0000,0.0000,N/A
2016,4,25,5,30,10,90,12,10,90,12,1,2,88.92,0,0.10200000000000001,2.7,0.762,21.900000000000002,92.54,3,950,0.0000,0.0000,N/A
2016,4,25,6,0,33,391,77,33,391,77,1,2,83.56,0,0.10200000000000001,2.7,0.755,25.5,92.84,3,950,0.0000,0.0000,N/A
2016,4,25,6,30,50,573,168,50,573,168,1,2,78.10000000000001,0,0.10200000000000001,2.6,0.744,25.5,92.84,3,950,3.1059,2.3724,N/A
2016,4,25,7,0,61,690,268,61,690,268,1,3,72.58,0,0.10200000000000001,2.6,0.734,25.900000000000002,87.45,4,950,5.0880,3.9245,N/A
2016,4,25,7,30,70,769,371,70,769,371,1,3,67.04,0,0.10200000000000001,2.5,0.733,25.900000000000002,87.45,4,950,7.5982,5.9019,N/A
2016,4,25,8,0,78,824,471,78,824,471,1,3,61.51,0,0.10200000000000001,2.5,0.732,17.8,82.84,5,950,15.9804,12.4681,N/A
2016,4,25,8,30,244,84,291,84,866,568,3,3,56.06,0,0.10200000000000001,2.5,0.741,17.8,77.35000000000001,6,950,16.6461,13.0247,N/A
2016,4,25,9,0,89,896,657,89,896,657,1,3,50.75,0,0.10200000000000001,2.5,0.75,6.5,72.12,7,950,18.7042,14.6633,N/A
2016,4,25,9,30,93,920,737,93,920,737,1,3,45.65,0,0.10200000000000001,2.6,0.765,6.5,72.12,7,950,33.1482,26.0212,N/A
2016,4,25,10,0,289,468,643,99,932,804,3,2,40.88,0,0.10200000000000001,2.7,0.781,357.8,65.91,8,950,12.6388,9.9307,N/A
2016,4,25,10,30,336,416,670,102,945,861,7,2,36.6,0,0.10200000000000001,2.8000000000000003,0.802,357.8,65.9,8,950,32.9503,25.9068,N/A
2016,4,25,11,0,336,475,735,106,951,903,8,2,33.01,0,0.10200000000000001,2.9000000000000004,0.8240000000000001,352.20000000000005,61.18,9,950,34.2586,26.9472,N/A
2016,4,25,11,30,350,494,777,107,957,933,2,2,30.39,0,0.10200000000000001,3,0.846,352.20000000000005,61.17,9,950,19.1410,15.0601,N/A
2016,4,25,12,0,108,958,946,108,958,946,1,2,29,0,0.10200000000000001,3.1,0.869,350.1,61.74,9,950,10.0152,7.8810,N/A
2016,4,25,12,30,324,582,833,108,957,946,3,2,29.03,0,0.10200000000000001,3.1,0.884,350.1,61.730000000000004,9,950,43.1553,33.9588,N/A
2016,4,25,13,0,411,74,476,101,965,933,2,3,30.47,0,0.10200000000000001,3.2,0.9,348.90000000000003,62.7,10,950,41.1856,32.4045,N/A
2016,4,25,13,30,395,71,455,100,958,902,2,3,33.14,0,0.10200000000000001,3.2,0.911,348.90000000000003,62.690000000000005,10,950,8.6236,6.7831,N/A
2016,4,25,14,0,386,95,462,99,946,857,2,3,36.76,0,0.10200000000000001,3.3000000000000003,0.922,347.8,63.33,10,950,24.3174,19.1189,N/A
2016,4,25,14,30,251,584,691,96,932,799,2,3,41.06,0,0.10200000000000001,3.3000000000000003,0.931,347.8,63.32,9,950,35.1757,27.6379,N/A
2016,4,25,15,0,331,131,423,95,908,728,2,3,45.85,0,0.10200000000000001,3.4000000000000004,0.9400000000000001,349.3,63.22,9,950,23.0657,18.1060,N/A
2016,4,25,15,30,91,883,647,91,883,647,0,3,50.95,0,0.10200000000000001,3.3000000000000003,0.9450000000000001,349.3,63.22,9,950,26.4594,20.7421,N/A
2016,4,25,16,0,245,226,370,89,842,557,2,3,56.26,0,0.10200000000000001,3.3000000000000003,0.9500000000000001,353.20000000000005,62.620000000000005,9,950,31.1898,24.4030,N/A
2016,4,25,16,30,82,798,461,82,798,461,0,3,61.71,0,0.10200000000000001,3.2,0.9480000000000001,353.20000000000005,66.95,8,950,25.0134,19.5141,N/A
2016,4,25,17,0,75,737,360,75,737,360,0,3,67.23,0,0.10200000000000001,3.1,0.9470000000000001,355.90000000000003,66.78,8,950,8.5847,6.6673,N/A
2016,4,25,17,30,65,654,259,65,654,259,1,3,72.76,0,0.10200000000000001,3,0.9410000000000001,355.90000000000003,71.45,7,950,5.8795,4.5342,N/A
2016,4,25,18,0,52,538,161,52,538,161,1,3,78.27,0,0.10200000000000001,3,0.935,357.5,73.42,7,950,7.5944,5.7997,N/A
2016,4,25,18,30,34,350,73,34,350,73,1,3,83.72,0,0.10200000000000001,3,0.932,357.5,84.19,5,950,0.0000,0.0000,N/A
2016,4,25,19,0,0,0,0,0,0,0,1,3,89.06,0,0.10200000000000001,3,0.929,2,90.73,4,950,0.0000,0.0000,N/A
2016,4,25,19,30,0,0,0,0,0,0,1,3,94.26,0,0.10200000000000001,2.9000000000000004,0.93,2,90.74,4,950,0.0000,0.0000,N/A
2016,4,25,20,0,0,0,0,0,0,0,1,3,99.25,0,0.10200000000000001,2.8000000000000003,0.932,7.300000000000001,90.08,4,950,0.0000,0.0000,N/A
2016,4,25,20,30,0,0,0,0,0,0,1,3,104,0,0.10200000000000001,2.7,0.935,7.300000000000001,96.60000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,21,0,0,0,0,0,0,0,1,3,108.43,0,0.10200000000000001,2.7,0.9390000000000001,11.4,96.07000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,21,30,0,0,0,0,0,0,1,3,112.47,0,0.10200000000000001,2.6,0.9450000000000001,11.4,96.05,3,950,0.0000,0.0000,N/A
2016,4,25,22,0,0,0,0,0,0,0,1,3,116.04,0,0.10200000000000001,2.5,0.9520000000000001,15.600000000000001,95.47,3,950,0.0000,0.0000,N/A
2016,4,25,22,30,0,0,0,0,0,0,1,3,119.05,0,0.10200000000000001,2.4000000000000004,0.9580000000000001,15.600000000000001,95.45,3,950,0.0000,0.0000,N/A
2016,4,25,23,0,0,0,0,0,0,0,1,3,121.41,0,0.10200000000000001,2.4000000000000004,0.964,20.700000000000003,95.21000000000001,3,950,0.0000,0.0000,N/A
2016,4,25,23,30,0,0,0,0,0,0,1,3,123.02,0,0.10200000000000001,2.4000000000000004,0.971,20.700000000000003,95.19,3,950,0.0000,0.0000,N/A
2016,4,26,0,0,0,0,0,0,0,0,8,3,123.84,0,0.10200000000000001,2.4000000000000004,0.978,26.900000000000002,94.85000000000001,3,950,0.0000,0.0000,N/A
2016,4,26,0,30,0,0,0,0,0,0,1,3,123.81,0,0.10200000000000001,2.3000000000000003,0.995,26.900000000000002,94.83,3,950,0.0000,0.0000,N/A
2016,4,26,1,0,0,0,0,0,0,0,1,3,122.94,0,0.10200000000000001,2.3000000000000003,1.012,27.400000000000002,93.67,3,950,0.0000,0.0000,N/A
2016,4,26,1,30,0,0,0,0,0,0,1,3,121.26,0,0.10200000000000001,2.2,1.034,27.400000000000002,93.66,3,950,0.0000,0.0000,N/A
2016,4,26,2,0,0,0,0,0,0,0,1,2,118.86,0,0.10200000000000001,2.2,1.056,23.3,92.60000000000001,3,950,0.0000,0.0000,N/A
2016,4,26,2,30,0,0,0,0,0,0,1,2,115.8,0,0.10200000000000001,2.1,1.071,23.3,92.59,3,950,0.0000,0.0000,N/A
2016,4,26,3,0,0,0,0,0,0,0,1,2,112.2,0,0.10200000000000001,2.1,1.086,23.6,91.47,3,950,0.0000,0.0000,N/A
2016,4,26,3,30,0,0,0,0,0,0,8,2,108.12,0,0.10200000000000001,2,1.096,23.6,91.45,3,950,0.0000,0.0000,N/A
2016,4,26,4,0,0,0,0,0,0,0,8,2,103.67,0,0.10200000000000001,2,1.107,27.700000000000003,90.36,3,950,0.0000,0.0000,N/A
2016,4,26,4,30,0,0,0,0,0,0,8,2,98.9,0,0.10200000000000001,1.9000000000000001,1.116,27.700000000000003,90.34,3,950,0.0000,0.0000,N/A
2016,4,26,5,0,0,0,0,0,0,0,4,2,93.88,0,0.10200000000000001,1.8,1.1260000000000001,28.6,89.13,3,950,0.0000,0.0000,N/A
